20.067 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.077 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.087 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.097 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.107 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.118 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.127 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.138 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.148 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.158 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.167 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.177 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.187 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.197 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.207 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.217 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.227 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.237 - FF A0 C1 EA 00 00 00 33  - Voltage: 387.50V, Current: -1.50A, Energy Spent: -0.0016145833Wh
20.247 - FF A0 C1 EA 00 00 01 B6  - Voltage: 387.50V, Current: -1.50A, Energy Spent: -0.0016145833Wh
20.257 - FF A0 C1 EA 00 00 02 BC  - Voltage: 387.50V, Current: -1.50A, Energy Spent: -0.0016145833Wh
20.267 - FF A0 C1 EA 00 00 03 39  - Voltage: 387.50V, Current: -1.50A, Energy Spent: -0.0016145833Wh
20.277 - FF A0 C1 EA 00 00 00 33  - Voltage: 387.50V, Current: -1.50A, Energy Spent: -0.0016145833Wh
20.287 - FF A0 C1 EA 00 00 01 B6  - Voltage: 387.50V, Current: -1.50A, Energy Spent: -0.0016145833Wh
20.297 - FF A0 C1 EA 00 00 02 BC  - Voltage: 387.50V, Current: -1.50A, Energy Spent: -0.0016145833Wh
20.307 - FF A0 C1 EA 00 00 03 39  - Voltage: 387.50V, Current: -1.50A, Energy Spent: -0.0016145833Wh
20.317 - FF A0 C1 EA 00 00 00 33  - Voltage: 387.50V, Current: -1.50A, Energy Spent: -0.0016145833Wh
20.327 - FF 80 C1 EA 00 00 01 E7  - Voltage: 387.50V, Current: -2.00A, Energy Spent: -0.0021527777Wh
20.337 - FF 80 C1 AA 00 00 02 73  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.347 - FF 80 C1 AA 00 00 03 F6  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.357 - FF 80 C1 AA 00 00 00 FC  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.367 - FF 80 C1 AA 00 00 01 79  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.377 - FF 80 C1 AA 00 00 02 73  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.387 - FF 80 C1 AA 00 00 03 F6  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.397 - FF 80 C1 AA 00 00 00 FC  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.407 - FF 80 C1 AA 00 00 01 79  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.417 - FF 80 C1 AA 00 00 02 73  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.427 - FF 80 C1 AA 00 00 03 F6  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.437 - FF 80 C1 AA 00 00 00 FC  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.447 - FF 80 C1 AA 00 00 01 79  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.457 - FF 80 C1 AA 00 00 02 73  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.467 - FF 80 C1 AA 00 00 03 F6  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.477 - FF 80 C1 AA 00 00 00 FC  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.487 - FF 80 C1 AA 00 00 01 79  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.497 - FF 80 C1 AA 00 00 02 73  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.507 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.517 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.527 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.537 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.547 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.557 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.568 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.577 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.587 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.597 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.608 - FF 80 C1 AA 00 00 01 79  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.618 - FF 80 C1 AA 00 00 02 73  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.627 - FF 80 C1 AA 00 00 03 F6  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.637 - FF 80 C1 AA 00 00 00 FC  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.651 - FF 80 C1 AA 00 00 01 79  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.657 - FF 80 C1 AA 00 00 02 73  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.667 - FF 60 C1 AA 00 00 03 C4  - Voltage: 387.00V, Current: -2.50A, Energy Spent: -0.0026875001Wh
20.678 - FF 60 C1 AA 00 00 00 CE  - Voltage: 387.00V, Current: -2.50A, Energy Spent: -0.0026875001Wh
20.688 - FF 60 C1 AA 00 00 01 4B  - Voltage: 387.00V, Current: -2.50A, Energy Spent: -0.0026875001Wh
20.697 - FF 80 C1 AA 00 00 02 73  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.709 - FF 80 C1 AA 00 00 03 F6  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.717 - FF 80 C1 AA 00 00 00 FC  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.727 - FF 80 C1 AA 00 00 01 79  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.741 - FF 80 C1 AA 00 00 02 73  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.747 - FF 80 C1 AA 00 00 03 F6  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.758 - FF 80 C1 AA 00 00 00 FC  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.767 - FF 80 C1 AA 00 00 01 79  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.777 - FF 80 C1 AA 00 00 02 73  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.787 - FF 80 C1 AA 00 00 03 F6  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.797 - FF 80 C1 AA 00 00 00 FC  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.807 - FF 80 C1 AA 00 00 01 79  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.817 - FF 80 C1 AA 00 00 02 73  - Voltage: 387.00V, Current: -2.00A, Energy Spent: -0.0021500001Wh
20.827 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.837 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.847 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.857 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.867 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.877 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.887 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.897 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.907 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.917 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.927 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.937 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.947 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.957 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.967 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.977 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
20.987 - FF C0 C1 AA 00 00 03 54  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
20.998 - FF C0 C1 AA 00 00 00 5E  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.007 - FF C0 C1 AA 00 00 01 DB  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.018 - FF C0 C1 AA 00 00 02 D1  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.027 - FF C0 C1 AA 00 00 03 54  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.037 - FF C0 C1 AA 00 00 00 5E  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.047 - FF C0 C1 AA 00 00 01 DB  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.057 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.067 - FF C0 C1 AA 00 00 03 54  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.077 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.087 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.097 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.107 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.117 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.127 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.137 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.147 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.157 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.167 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.177 - FF C0 C1 AA 00 00 02 D1  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.187 - FF C0 C1 AA 00 00 03 54  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.197 - FF C0 C1 AA 00 00 00 5E  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.207 - FF C0 C1 AA 00 00 01 DB  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.217 - FF C0 C1 AA 00 00 02 D1  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.227 - FF C0 C1 AA 00 00 03 54  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.237 - FF C0 C1 AA 00 00 00 5E  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.247 - FF C0 C1 AA 00 00 01 DB  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.257 - FF C0 C1 AA 00 00 02 D1  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.267 - FF C0 C1 AA 00 00 03 54  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.277 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.287 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.297 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.307 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.317 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.327 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.337 - FF C0 C1 AA 00 00 02 D1  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.348 - FF C0 C1 AA 00 00 03 54  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.357 - FF C0 C1 AA 00 00 00 5E  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.367 - FF C0 C1 AA 00 00 01 DB  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.376 - FF C0 C1 AA 00 00 02 D1  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.388 - FF C0 C1 AA 00 00 03 54  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.398 - FF C0 C1 AA 00 00 00 5E  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.408 - FF C0 C1 AA 00 00 01 DB  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.417 - FF C0 C1 AA 00 00 02 D1  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.427 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.437 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.447 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.457 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.467 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.477 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.487 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.497 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.507 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.517 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.526 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.536 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.547 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.557 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.567 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.576 - FF C0 C1 AA 00 00 02 D1  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.587 - FF C0 C1 AA 00 00 03 54  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.597 - FF C0 C1 AA 00 00 00 5E  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.607 - FF C0 C1 AA 00 00 01 DB  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.617 - FF C0 C1 AA 00 00 02 D1  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.626 - FF C0 C1 AA 00 00 03 54  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.636 - FF C0 C1 AA 00 00 00 5E  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.646 - FF C0 C1 AA 00 00 01 DB  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.656 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.667 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.676 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.687 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.697 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.707 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.717 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.727 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.741 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.747 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.756 - FF C0 C1 EA 00 00 00 C0  - Voltage: 387.50V, Current: -1.00A, Energy Spent: -0.0010763889Wh
21.767 - FF C0 C1 EA 00 00 01 45  - Voltage: 387.50V, Current: -1.00A, Energy Spent: -0.0010763889Wh
21.776 - FF C0 C1 EA 00 00 02 4F  - Voltage: 387.50V, Current: -1.00A, Energy Spent: -0.0010763889Wh
21.787 - FF C0 C1 EA 00 00 03 CA  - Voltage: 387.50V, Current: -1.00A, Energy Spent: -0.0010763889Wh
21.796 - FF C0 C1 EA 00 00 00 C0  - Voltage: 387.50V, Current: -1.00A, Energy Spent: -0.0010763889Wh
21.806 - FF C0 C1 EA 00 00 01 45  - Voltage: 387.50V, Current: -1.00A, Energy Spent: -0.0010763889Wh
21.817 - FF C0 C1 EA 00 00 02 4F  - Voltage: 387.50V, Current: -1.00A, Energy Spent: -0.0010763889Wh
21.827 - FF C0 C1 EA 00 00 03 CA  - Voltage: 387.50V, Current: -1.00A, Energy Spent: -0.0010763889Wh
21.837 - FF C0 C1 EA 00 00 00 C0  - Voltage: 387.50V, Current: -1.00A, Energy Spent: -0.0010763889Wh
21.847 - FF C0 C1 EA 00 00 01 45  - Voltage: 387.50V, Current: -1.00A, Energy Spent: -0.0010763889Wh
21.856 - FF C0 C1 AA 00 00 02 D1  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.867 - FF C0 C1 AA 00 00 03 54  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.877 - FF C0 C1 AA 00 00 00 5E  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.887 - FF C0 C1 AA 00 00 01 DB  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.897 - FF C0 C1 AA 00 00 02 D1  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.907 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.917 - FF A0 C1 AA 00 00 00 AD  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.927 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
21.937 - FF C0 C1 AA 00 00 02 D1  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.947 - FF C0 C1 AA 00 00 03 54  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.957 - FF C0 C1 AA 00 00 00 5E  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.966 - FF C0 C1 AA 00 00 01 DB  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.977 - FF C0 C1 AA 00 00 02 D1  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.987 - FF C0 C1 AA 00 00 03 54  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
21.997 - FF C0 C1 AA 00 00 00 5E  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.007 - FF E0 C1 AA 00 00 01 8A  - Voltage: 387.00V, Current: -0.50A, Energy Spent: -0.0005375000Wh
22.017 - FF C0 C1 AA 00 00 02 D1  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.026 - FF C0 C1 AA 00 00 03 54  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.036 - FF C0 C1 AA 00 00 00 5E  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.047 - FF C0 C1 AA 00 00 01 DB  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.057 - FF C0 C1 AA 00 00 02 D1  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.067 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
22.077 - FF C0 C1 AA 00 00 00 5E  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.087 - FF C0 C1 AA 00 00 01 DB  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.097 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
22.107 - FF A0 C1 AA 00 00 03 A7  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
22.117 - FF C0 C1 AA 00 00 00 5E  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.127 - FF C0 C1 AA 00 00 01 DB  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.137 - FF C0 C1 AA 00 00 02 D1  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.147 - FF C0 C1 AA 00 00 03 54  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.156 - FF C0 C1 AA 00 00 00 5E  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.166 - FF C0 C1 AA 00 00 01 DB  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.176 - FF C0 C1 AA 00 00 02 D1  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.191 - FF C0 C1 AA 00 00 03 54  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.196 - FF C0 C1 AA 00 00 00 5E  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.207 - FF C0 C1 AA 00 00 01 DB  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.217 - FF C0 C1 AA 00 00 02 D1  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.227 - FF C0 C1 AA 00 00 03 54  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.237 - FF C0 C1 AA 00 00 00 5E  - Voltage: 387.00V, Current: -1.00A, Energy Spent: -0.0010750000Wh
22.247 - FF A0 C1 AA 00 00 01 28  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
22.257 - FF A0 C1 AA 00 00 02 22  - Voltage: 387.00V, Current: -1.50A, Energy Spent: -0.0016125001Wh
